Brand Name,Generic,Price (PKR),Alternative Brand,Alt Price (PKR)
Glucophage 500mg,Metformin,310,Neomet (Getz),180
Getryl 2mg,Glimepiride,460,Glim (Sami),230
Januvia 100mg,Sitagliptin,1250,Sitavia (Highnoon),680
Jardiance 10mg,Empagliflozin,1550,Empa (Getz),890
Diamicron 60mg,Gliclazide,550,Glycin (Sami),310
Galvus Met 50/500,Vilda + Met,980,Vildamet (Getz),520
Lipitor 20mg,Atorvastatin,820,Rovista (Getz),460
Crestor 10mg,Rosuvastatin,950,Rosva (Sami),510
Glucovance 5/500,Glyburide+Met,420,MetG -(Local),280
Victoza (Pen),Liraglutide,12000,Generic Lira (Local),8500
Amaryl 2mg,Glimepiride,380,Glime (CCL),190
Trajenta 5mg,Linagliptin,1400,Linag (Getz),750
Pioglar 30mg,Pioglitazone,450,Pio (Sami),280
Humalog (Vial),Insulin Lispro,3500,Gen-Insulin,2100
Mixtard 30/70,Insulin,2200,Insuget (Getz),1400
Exforge 5/160,Amlo+Valsartan,1200,X-Plat (Getz),650
Zestril 10mg,Lisinopril,350,Listril (Sami),190
Diovan 80mg,Valsartan,1100,Valam (Martin Dow),580
Cardace 5mg,Ramipril,320,Ramip (CCL),180
Norvasc 5mg,Amlodipine,560,Amcard (Sami),290
Surbex-Z,Multivitamin,450,Vitrum (Local),280
Panadol CF,Paracetamol+,250,Febrol Plus,160
Ponstan Forte,Mefenamic Acid,105,Mefnac,65
Brufen 400mg,Ibuprofen,180,Arfen (Sami),95
Nuberol Forte,Paracet+Orphen,195,Muscoril (Local),120
Synflex 550mg,Naproxen,320,Naprox (Generic),190
Dicloran 50mg,Diclofenac,130,Artifen (CCL),85
Voltral Emulgel,Diclofenac Gel,280,Diclo-Gel (Sami),140
Xefo 8mg,Lornoxicam,450,Lornix (CCL),260
Celebrex 200mg,Celecoxib,650,Celbix (Getz),340
Ansaid 100mg,Flurbiprofen,380,Froben (Sami),210
Solpadeine,Paracet+Caff,220,Panadol Extra,150
Kestine 10mg,Ebastine,480,Ebast (Getz),260
Rigix 10mg,Cetirizine,250,Zyrtec (Local),140
Softin 10mg,Loratadine,210,Loran (Sami),120
Fexet 120mg,Fexofenadine,450,Telfast (Local),290
Avil 25mg,Pheniramine,80,Allerg (Local),45
Mobic 15mg,Meloxicam,410,Melox (Sami),220
Tramal 50mg,Tramadol,350,Trama (CCL),190
CaC-1000 Plus,Calcium/Vit C,330,Vitamax (Nutri),210
Risek 20mg,Omeprazole,460,Omesec (Sami),240
Nexum 40mg,Esomeprazole,620,Eso (Sami),360
Gaviscon Liquid,Alginate,380,Mutagel (Local),190
Flagyl 400mg,Metronidazole,55,Metrozine,35
Entamizole,Metron+Dilox,110,Metrozine-D,75
Zantac 150mg,Ranitidine,210,Ranitine (Elite),130
Gravinate 50mg,Dimenhydrinate,65,Nausil (Local),40
Motilium 10mg,Domperidone,220,Domel (Sami),110
Heptalac Syrup,Lactulose,450,Lilac (Getz),280
Digene Tab,Antacid,150,Ulsanic (Local),90
Creon 10000,Pancreatin,1100,Enzymes (Local),650
Duspatalin,Mebeverine,480,Mebret (Getz),250
Somogel,Ligno+Cetyl,180,Ora-Gel,95
Mucaine,Oxethazaine,320,Antacid-M,170
No-Spa 40mg,Drotaverine,140,Drot (Sami),85
Buscopan,Hyoscine,120,Spasm (Local),70
Zentel 400mg,Albendazole,150,Antiworm (Local),80
Rifaxin 200mg,Rifaximin,550,Rifax (Getz),310
Hydryllin,Aminophylline,180,Cough-Ex,90
Pulmon,Herbal Cough,210,Ivy-Leaf (Local),140
Augmentin 625mg,Amox-Clav,290,Amoxiclav (Local),185
Novidat 500mg,Ciprofloxacin,445,Cipro (Sami),270
Azomax 500mg,Azithromycin,560,Zitrocin (Sami),390
Leflox 500mg,Levofloxacin,580,Levoflox (Getz),340
Velosef 500mg,Cephradine,510,Ceporex (Local),320
Vibramycin,Doxycycline,240,Doxy (Sami),140
Amoxil 500mg,Amoxicillin,280,Wymox (Local),160
Septran DS,Co-trimoxazole,120,Bactrim (Local),75
Klaricid 250mg,Clarithromycin,680,Claritek (Getz),410
Dalacin C,Clindamycin,850,Clinda (Sami),520
Fucidin Cream,Fusidic Acid,350,Fusid (Local),190
Polyfax Oint,Polymyxin/Bac,150,Neosporin (Local),85
Terramycin,Oxytetra,180,Generic Oxy,90
Canesten Cream,Clotrimazole,250,Clotri (Sami),130
Mycostatin,Nystatin,380,Nystat (Local),210
Zovirax 200mg,Acyclovir,450,Virax (Getz),260
Exoderil,Naftifine,600,Naf (Local),320
Quinol 500mg,Cipro,420,Ciprobact,250
Monurol Sachet,Fosfomycin,850,Fosfo (Local),480
Cefspan 400mg,Cefixime,750,Caricef (Getz),490
Iberet Folic,Iron+Folic,510,Fefol-Vit,320
Ventolin Inhaler,Salbutamol,450,Salbo (Sami),280
Seretide Accu,Flutic+Salm,2100,Airflu (Getz),1200
Clenil Inhaler,Beclomethasone,850,Beclo (Local),510
Singulair 10mg,Montelukast,650,Monas (Getz),380
Lexotanil 3mg,Bromazepam,320,Brom (Sami),180
Xanax 0.5mg,Alprazolam,410,Alp (Local),210
Valium 5mg,Diazepam,280,Diz (CCL),150
Prozac 20mg,Fluoxetine,680,Flox (Sami),390
Cipralex 10mg,Escitalopram,850,Citra (Getz),450
Zoloft 50mg,Sertraline,920,Sert (Sami),510
Epival 500mg,Valproate,580,Encorate (Local),340
Tegral 200mg,Carbamazepine,350,Carba (Sami),190
Seroquel 25mg,Quetiapine,620,Quet (Getz),320
Risperdal 2mg,Risperidone,780,Risp (Sami),410
Betnovate-N,Betameth+Neo,150,Beta-N (Local),85
Dermovate,Clobetasol,210,Clob-Cream,120
Daflon 500mg,Diosmin,850,Dios (Sami),480
Arinac Forte,Ibuprofen+Ps,220,Febrol-A,140
Synamide,Niacinamide,350,Vit-B3 (Local),190
Tenormin 50mg,Atenolol,280,Angitil (Sami),140
Cope-80,Valsartan,850,Valam (Martin Dow),480
Capoten 25mg,Captopril,350,Capril (Local),190
Aldomet 250mg,Methyldopa,420,Generic Methyldopa,220
Lasix 40mg,Furosemide,110,Tide (Local),60
Loprin 75mg,Aspirin,90,Ascard (Atco),55
Plavix 75mg,Clopidogrel,1100,Lowplat (Getz),450
Vytorin,Ezetimibe+Simva,1400,Eziday (Getz),750
Zocor 20mg,Simvastatin,780,Simva (Sami),390
Xarelto 10mg,Rivaroxaban,4500,Roxaban (Getz),1800
Co-Dio 80/12.5,Val + HCTZ,1250,Valam-H (Martin Dow),680
Natrilix SR,Indapamide,480,Indap (Local),260
Lotrel,Amlo + Benazepril,950,Amlo-B (Generic),510
Cardura 2mg,Doxazosin,650,Doxazin (Local),320
Lanoxin 0.25,Digoxin,180,Digox (Local),95
Isordil 10mg,Isosorbide,140,Isomon (Local),80
Angised,GTN,210,Nitro (Local),115
Trinitrosan,Nitroglycerin,450,Nitrong (Local),240
Dilatrend 6.25,Carvedilol,380,Carvid (Sami),195
Adalat 20mg,Nifedipine,320,Nifepin (Local),170
Calcee (Eff),Calcium+C,380,Ca-Plus (Local),210
Bonviva 150mg,Ibandronic Acid,1800,Idron (Getz),950
Os-Cal 500,Calcium,450,Cal-600 (Local),260
Ostivon,Ipriflavone,680,Bone-Care,390
Evista 60mg,Raloxifene,1200,Ralox (Sami),650
Mydocalm 50mg,Tolperisone,480,Toperis (Getz),240
Muscoril 4mg,Thiocolchicoside,550,Thio (Local),310
Baclofen 10mg,Baclofen,320,Baclof (Sami),170
Zanaflex 2mg,Tizanidine,410,Tiz (Local),210
Indocid 25mg,Indomethacin,180,Indo (Local),95
Pirox 20mg,Piroxicam,250,Brexin (Local),140
Arcoxia 90mg,Etoricoxib,650,Eto (Getz),350
Kenacort Inj,Triamcinolone,450,Triam (Local),220
Deep Heat,Rubefacient,320,Relispray (Local),180
Fastum Gel,Ketoprofen,380,Keto-Gel (Sami),210
Moov Cream,Wintergreen oil+,250,Icy-Hot (Local),140
One-Alpha,Alfacalcidol,780,Alpha-D3 (Local),420
SunnyD (Drops),Vitamin D3,550,D-Max (Local),310
Jointfree,Glucosamine,950,Glucos (Atco),550
Artiflex,Chondroitin,880,Flexi (Local),490
Daktarin Gel,Miconazole,320,Mico (Sami),180
Tobrex (Eye),Tobramycin,350,Tobra (Sami),180
Maxitrol,Dexa+Neo+Poly,420,Poly-Dex (Local),220
Vigamox,Moxifloxacin,650,Mox (Getz),340
Xalatan (Eye),Latanoprost,1800,Latano (Sami),950
Timoptic,Timolol,380,Timo (Local),190
Betnesol-N,Betameth+Neo,120,Beta-N (Local),65
Otrivin (Nasal),Xylometazoline,250,Xylo (Local),130
Beconase,Beclomethasone,680,Beclo-Nas (Sami),380
Flixonase,Fluticasone,950,Flutic (Getz),520
Strepsils,Lozenges,280,Gorpils (Local),160
Decadron (Tab),Dexamethasone,80,Dexa (Generic),45
Pred Forte,Prednisolone,350,Pred (Local),190
Chloroptic,Chloramphenicol,150,Chlor (Sami),85
Clear Eyes,Naphazoline,220,Eye-Fresh (Local),110
Systane (Drops),Polyethylene,850,Tears-Plus (Sami),450
Locorten-Vio,Flumethasone,550,Ear-Cure (Local),310
Ciproxin (Ear),Ciprofloxacin,320,Cipro (Local),170
Kenalog (Paste),Triamcinolone,450,Oracort (Local),240
Nystatin (Susp),Nystatin,380,Nystat (Local),210
Gaviscon Advance,Sodium Alginate,650,Reflux-S,320
Cac-1000 Plus,Calcium/Vit C,380,Vitamax,220
Fefol-Vit,Iron + Vit + Folic,480,Bisleri (Local),290
Sangobion,Iron + Vitamins,520,Iberet-500,350
Duphaston,Dydrogesterone,1850,Dydro (Local),980
Progynova,Estradiol,1200,Estro-Tab,650
Folvite,Folic Acid,110,Generic Folic,50
Evion (400mg),Vitamin E,450,E-Cap,280
Mover (Gel),Diclofenac Dieth,280,Voltral,150
Dettol (Liquid),Chloroxylenol,450,Septol,260
Pyodine,Povidone lodine,180,Povid (Local),95
Quench Cream,Silver Sulfadiazine,250,Burn-Free,140
Hydrocortisone,Steroid Cream,110,Corton (Local),60
Travocort,Isoconazole +,480,Isocort,250
Loprox,Ciclopirox,350,Batrafen,190
Dermovate (G),Clobetasol,220,Clob-G,115
Surmontil,Trimipramine,550,Antidep (Local),290
Methycobal,Mecobalamin,950,Nerv (Getz),520
Neurobion (Inj),Vit B1+B6+B12,180,B-Complex,90
Lyrica (75mg),Pregabalin,1200,Gabica (Getz),580
Neurontin,Gabapentin,850,Gabaneur,420
Proctosedyl,Cinchocaine +,450,Xyloproct,260
Anusol (Suppos),Zinc Oxide +,380,Hemo-Relief,190
Melatonin,Sleep Aid,850,Z-Sleep (Local),450
Daklinza,Daclatasvir,12000,Daclit (Local),2500
Epclusa,Sofosbuvir + Velpa,80000,Hilvel (Highnoon),13500
Sovaldi,Sofosbuvir,35000,Sofos (Getz),5800
Baraclude,Entecavir,4500,Centaurus (Getz),1200
Viread,Tenofovir,6500,Tenofo-B (Getz),4200
Brilinta 90mg,Ticagrelor,2800,Ticara (Getz),1350
Lipiget 20mg,Atorvastatin,650,Rovista (Getz),420
Vidlin (Drops),Multi-Vitamins,350,Vitamax (Drops),190
Sangobion (Syrup),Iron + Vit B12,480,Bisleri (Syrup),280
Poly-Vi-Sol,Multi-Vitamins,550,Enfamil (Local),310
Bonnisan (Drops),Herbal Digestive,280,Gripe Water,150
Infantix (Drops),Probiotics,850,Bio-Gaia (Local),420
Septran (Syrup),Co-trimoxazole,180,Bactrim (Local),95
Gravinate (Syrup),Dimenhydrinate,150,Nausil (Local),85
Zyrtec (Syrup),Cetirizine,320,Rigix (Syrup),175
Flagyl (Syrup),Metronidazole,110,Metrozine,65
Neurobion (Tab),Vit B Complex,420,B-Comp (Local),180
Centrum Silver,Multivitamins,2500,Vitrum (Local),850
Survex-Z,Zinc+ Vit C/E,460,Zevit (Local),250
Qalsan-D,Calcium + Vit D,380,Cal-600,210
Tanakan,Ginkgo Biloba,1200,Ginkgo (Local),450
Aricept 10mg,Donepezil,1800,Afdol (Local),700
Ebixa 10mg,Memantine,4790,Zexa (Local),500
Exelon (Patch),Rivastigmine,23000,Riveme (Local),700
Ceregin (Tab),Citicoline,350,Ceremin (Sami),150
Akineton,Biperiden,220,Biper (Local),110
Sinemet,Levodopa + Carbi,850,Generic Levo/Carbi,320
Madopar,Levodopa + Benser,1500,Generic Mado,650
Sifrol,Pramipexole,1200,Pramole (Local),480
Enbrel (Inj),Etanercept,15000,Biosimilar (Local),8000
Leflunomide,Leflunomide,2500,Cara (Local),1000
Methotrexate,Methotrexate,1800,Generic Metho,800
Hydroxychloroquine,HCQ,550,HCQ (Getz),185
Evion 400,Vitamin E,450,E-Cap,280
Ensure (Milk),Nutritional Supp,4500,Nutren (Local),2800
Glucerna,Diabetic Nutrition,4800,Diabetic-Milk (Local),2900
Iberet-500,Iron + Vit C,550,Fefol-Vit,320
Eliquis 5mg,Apixaban,4500,Generic Apix,1800
Symbicort,Budesonide+Formot,1850,Budeset (Local),950
Combivair,Salbutamol+Ipra,850,Aerocaps (Sami),420
Bricanyl,Terbutaline,280,Terbu (Local),140
Atrovent,Ipratropium,450,Ipra-Drops,220
Nasic (Spray),Xylometazoline+,380,Otrivin (Local),210
Avamys,Fluticasone,1200,Flixonase (Sami),650
Nims,Nimesulide,250,Nise (Local),140
Caflam 50mg,Diclofenac Pot.,220,Voltral-K,130
Calpol (Syp),Paracetamol,160,Disprol (Syrup),90
Donstan,Mefenamic Acid,110,Ponstan (Generic),65
Zinnat 250mg,Cefuroxime,950,Zacef (Getz),480
Claritek 250,Clarithromycin,680,Klarisan (Local),390
Klavox 625mg,Amox-Clav,310,Augmentin (Generic),185
Omez 20mg,Omeprazole,420,Risek (Generic),240
Zome 20mg,Omeprazole,400,Omesec (Sami),230
Simeco (Syp),Antacid Mix,280,Gaviscon (Local),150
Ranid 150mg,Ranitidine,180,Zantac (Generic),110
Clexane (Inj),Enoxaparin,1800,Generic Heparin,900
Coumadin,Warfarin,450,Warfarin (Local),220
Ziagen,Abacavir,12000,Generic ABC (Local),4200
Myrin-P Forte,Rifampicin+Isoniazid,850,Remstar (Local),420
PZA-Ciba (Syp),Pyrazinamide,390,Generic Pyra,180
Ethambutol,Ethambutol,380,Myambutol (Local),190
Iressa (250mg),Gefitinib,38000,Gefit (Generic),9500
Spiriva (Inhaler),Tiotropium,2800,Topium (Local),220
Tioget (Caps),Tiotropium,825,Tiocap (Local),750
Tarceva (150mg),Erlotinib,45000,Erlocet (Local),12000
Nolvadex 10mg,Tamoxifen,285,Generic Tamox,140
Venofer (Inj),Iron Sucrose,950,Encifer (Local),450
Piton-S (Inj),Oxytocin,150,Generic Oxytocin,65
Cytotec,Misoprostol,450,Isovent (Sami),220
Trandate (Inj),Labetalol,1500,Generic Labetalol,850
Tranamin (Inj),Tranexamic Acid,420,Transamin (Generic),180
Amikacin (Inj),Amikacin,550,Generic Amika,240
Britanyl (Syp),Terbutaline,280,Terbu (Local),140
Augmentin (Syp),Amox-Clav,290,Klavox (Generic),160
Rocephin (Inj),Ceftriaxone,950,Xone (Getz),480
Co-Plavix,Aspirin + Clopidogrel,1400,Lowplat-Plus (Getz),680
Somazina (Tab),Citicoline,1250,Ceremin (Sami),620
Nootropil 800mg,Piracetam,950,Breinox (Sami),480
Cavinton,Vinpocetine,1100,Vinpo (Local),550
Exiba 10mg,Memantine,4500,Zexa (Local),550
Aldactone 25mg,Spironolactone,650,Generic Spiron,320
Diane-35,Cyproterone + Ethinyl,950,Ginette (Local),480
Inofolic (Sachet),Myo-Inositol,2100,Inos-P (Local),1200
Maxflow 0.4mg,Tamsulosin,760,Urimax (Sami),420
Ampiclox 500mg,Ampicillin + Cloxacillin,435,Pen-B (Sami),250
Linospan 600mg,Linezolid,1200,Lino (Getz),700
Macrodantin,Nitrofurantoin,450,Uritin (Local),220
Bactroban,Mupirocin,380,Mupic (Sami),190
Ponstan 250mg,Mefenamic Acid,350 (Pack),Pansal (Local),180
Arinac Forte,Ibuprofen + Pseudo,400,Syp. Febrol,220
Zyrtec 10mg,Cetirizine,450,Cetzine (Sami),250
Surbex-Z,Multivitamins,850,Zevit (Generic),400
Morphine Inj,Morphine,150,Hydromorphone,280
Propofol Inj,Propofol,612,Thiopental,450
Onset (Tab),Ondansetron,495,Endtron (Granisetron),450
Aerius (Tab),Loratadine,422,Arix (Cetirizine),230
Deltacortril,Prednisolone,180,Prednisone,140
Akineton,Biperiden,210,Trihexyphenidyl,180
Imigran,Sumatriptan,950,Eletriptan,780
Zovirax,Aciclovir,1274,Valaciclovir,980
Ivermite,Ivermectin,451,Mectimite (Moxidectin),414
Imodium,Loperamide,75,Cecado (Racecadotril),40
Valium,Diazepam,25,Ativan (Lorazepam),120
BraImigran,Sumatriptan ,950,Relpax (Eletriptan) ,780
Diprivan,Propofol ,612,Pentothal (Thiopental) ,450
Morphine Inj,Morphine ,150,Dilaudid (Hydromorphone) ,280
Morphine Inj,Morphine ,150,OxyContin (Oxycodone) ,550
Zofran,Ondansetron ,495,Kytril (Granisetron) ,450
Zofran,Ondansetron ,495,Anzemet (Dolasetron) ,420
Akineton,Biperiden ,210,Artane (Trihexyphenidyl) ,180
Zovirax,Aciclovir,1274,Valtrex (Valaciclovir),980
Diprivan,Propofol,612,Pentothal (Thiopental),450
Ketalar,Ketamine,350,Ketamine (Local),220
Fluothane,Halothane,2500,Halothane (Generic),1800
Marcaine,Bupivacaine,180,Bupicaine (Local),120
Morphine Inj,Morphine,150,Dilaudid (Hydromorphone),280
Fentanyl Inj,Fentanyl,320,Sufenta (Sufentanil),450
Zofran,Ondansetron,495,Onset (Getz),180
Tryptanol,Amitriptyline,110,Amival (Local),60
Imigran,Sumatriptan,950,Relpax (Eletriptan),780
Zarontin,Ethosuximide,1200,Ethosuximide (Local),850
Amphotericin B Inj,Amphotericin B,4500,Ambisome (Generic),3800
Grisovin,Griseofulvin,380,Fulcin (Local),210
Retrovir,Zidovudine,2200,Zidovir (Local),1500
Narcan,Naloxone,1500,Naloxone Inj (Local),900
Magnesium Inj,Magnesium sulfate,250,Epsom Inj (Local),150
Syntocinon,Oxytocin,180,Piton-S (Local),75
Aldactone,Spironolactone,320,Spiromide (Local),190
Macrodantin,Nitrofurantoin,350,Nidantin (Local),180
Ziagen,Abacavir,3200,Abamune (Generic),2100
Epivir,Lamivudine,1850,Lamivir (Local),950
Tamiflu,Oseltamivir,2400,Enfluvir (Local),1100
Decadron,Dexamethasone,120,Dexameth (Local),45
Solu-Cortef,Hydrocortisone,350,Hydrocort Inj (Local),180
Ancobon,Flucytosine,5500,Flucytosine (Generic),4200
PTU Tab,Propylthiouracil,850,Propyl (Local),450
Romazicon,Flumazenil,1800,Flumazenil Inj (Local),1100
Morphine Inj,Morphine (10mg/ml),150,Dilaudid (2mg),280
Diprivan,Propofol (10mg/ml),612,Propofol (Local),450
Ketalar,Ketamine (50mg/ml),350,Ketamine (Generic),220
Fluothane,Halothane (250ml liquid),2500,Halothane (Generic),1800
Pentothal,Thiopental (500mg Inj),450,Thiopental (Local),380
Narcan,Naloxone (0.4mg/ml),1500,Naloxone (Local),900
Anexate,Flumazenil (0.1mg/ml),1800,Flumazenil (Generic),1150
Atropine Inj,Atropine (0.6mg/ml),45,Atropine (Generic),20
Zarontin,Ethosuximide (250mg),1200,Ethosuximide (Local),850
Luminal,Phenobarbital (30mg),80,Gardenal (30mg),50
Ziagen,Abacavir (300mg),3200,Abamune (300mg),2100
Epivir,Lamivudine (150mg),1850,Lamivir (150mg),950
Retrovir,Zidovudine (300mg),2200,Zidovir (300mg),1450
Ambisome,Amphotericin B (50mg),4500,Amphotericin (Local),3800
Ancobon,Flucytosine (500mg),5500,Flucytosine (Generic),4200
Haldol,Haloperidol (5mg),150,Haloperidol (Local),80
Quilonum,Lithium carbonate (300mg),450,Lithium (Generic),310
Solu-Cortef,Hydrocortisone (100mg),350,Hydrocort (Local),180
PTU Tab,Propylthiouracil (50mg),850,Propyl (Local),450
Imigran,Sumatriptan (50mg),950,Relpax (40mg),780
Endoxan,Cyclophosphamide (500mg),1250,Cyclophosphamide (Gen),850
Adriblastina,Doxorubicin (50mg),3500,Doxorubicin (Local),2400
5-FU Inj,Fluorouracil (500mg),450,Fluorouracil (Generic),280
Methotrexate,Methotrexate (2.5mg),250,Methotrexate (Local),120
Dantrium,Dantrolene (20mg Inj),15000,Dantrolene (Local),9500
Zovirax,Aciclovir (200mg),1274,Acyclovir (Local),650
Dopamine Inj,Dopamine (40mg/ml),450,Dopamine (Local),280
Adrenaline,Epinephrine (1mg/ml),120,Adrenaline (Generic),40
Heparin Inj,Heparin (5000 IU),1200,Heparin (Generic),800
Esidrex,Hydrochlorothiazide (25mg),180,HCTZ (Local),90
Xylocaine,Lidocaine (2% Inj),150,Lidocaine (Local),70
Ativan,Lorazepam (2mg),120,Lorazepam (Local),65
Nitroglycerin,Glyceryl Trinitrate (0.5mg),350,GTN (Local),180
Dantrium,Dantrolene (20mg Inj),15000,Dantrolene (Local),9500
Morphine Inj,Morphine (10mg/ml),150,Dilaudid (2mg),280
Diprivan,Propofol (10mg/ml),612,Propofol (Local),450
Ketalar,Ketamine (50mg/ml),350,Ketamine (Generic),220
Fluothane,Halothane (250ml),2500,Halothane (Generic),1800
Pentothal,Thiopental (500mg Inj),450,Thiopental (Local),380
Narcan,Naloxone (0.4mg/ml),1500,Naloxone (Local),900
Anexate,Flumazenil (0.1mg/ml),1800,Flumazenil (Generic),1150
Atropine Inj,Atropine (0.6mg/ml),50,Atropine (Generic),25
Dopamine Inj,Dopamine (40mg/ml),450,Dopamine (Local),280
Adrenaline,Epinephrine (1mg/ml),120,Adrenaline (Generic),45
Heparin Inj,Heparin (5000 IU),1200,Heparin (Generic),850
Marcaine,Bupivacaine (0.5%),180,Bupicaine (Local),110
Zarontin,Ethosuximide (250mg),1200,Ethosuximide (Local),850
Luminal,Phenobarbital (30mg),90,Gardenal (30mg),55
Ziagen,Abacavir (300mg),3200,Abamune (300mg),2100
Epivir,Lamivudine (150mg),1850,Lamivir (150mg),950
Retrovir,Zidovudine (300mg),2200,Zidovir (300mg),1450
Ambisome,Amphotericin B (50mg),4500,Amphotericin (Local),3200
Ancobon,Flucytosine (500mg),5500,Flucytosine (Generic),4200
Haldol,Haloperidol (5mg),150,Haloperidol (Local),85
Quilonum,Lithium carbonate (300mg),480,Lithium (Generic),320
Solu-Cortef,Hydrocortisone (100mg),350,Hydrocort (Local),180
PTU Tab,Propylthiouracil (50mg),850,Propyl (Local),450
Imigran,Sumatriptan (50mg),950,Relpax (40mg),780
Endoxan,Cyclophosphamide (500mg),1250,Cyclophosphamide (Gen),850
Adriblastina,Doxorubicin (50mg),3500,Doxorubicin (Local),2400
5-FU Inj,Fluorouracil (500mg),450,Fluorouracil (Generic),280
Apresoline,Hydralazine (20mg/ml),350,Hydralazine (Local),190
Esidrex,Hydrochlorothiazide (25mg),180,HCTZ (Local),90
Regular Insulin, Insulin Regular, 1035, Actrapid HM, 856
NPH Insulin, Insulin NPH, 975, Insulatard HM, 806
Cozaar 50mg, Losartan, 2699, Xavor 50mg, 309
Renitec 5mg, Enalapril, 203, Enal 5mg, 150
HydroDIURIL 25mg, Hydrochlorothiazide, 50, Esidrex 25mg, 45
Garamycin Injection, Gentamicin, 8.66, Gentic Injection, 7.5
Diflucan 150mg, Fluconazole, 620, Fluzon 150mg, 220
Vermox 100mg, Mebendazole, 50, Mebex 100mg, 40
ORS Sachet, Oral Rehydration Salts (ORS), 55, Nimkol, 15
Zincat Syrup, Zinc Sulfate, 140, Bizinc Syrup, 125
Pantoloc 40mg, Pantoprazole, 850, Zopent 40mg, 407
Piriton Syrup, Chlorpheniramine, 47.76, Allergex Syrup, 20
Dilantin 100mg, Phenytoin, 110, Epitoin 100mg, 100
Epilim 200mg, Sodium Valproate, 600, Epival 200mg, 460
Eltroxin 50mcg, Levothyroxine, 300, Thyroxine 50mcg, 250
Ferose Tablet, Ferrous Sulfate, 350, Sangobion, 200
Caltrate 600mg, Calcium Carbonate, 2200, Osnate-D, 550
Vitamin A Capsule, Vitamin A, 10, A-Max, 8
Vitamin D Capsule, Vitamin D, 230, Indrop-D 200k, 250
